ID,output
236,-15
237,-10
238,-60
239,1
240,21
241,-64
242,12
243,-16
244,75
245,28
246,-12
247,14
248,-112
249,0
250,55
251,12
252,4
253,-476
254,13
255,-192
256,0
257,253
258,4
259,42
260,18
261,76
262,0
263,-12
264,-8
265,17
266,48
267,-36
268,4
269,-288
270,64
271,30
272,384
273,-8
274,0
275,9
276,-15
277,-83
278,-40
279,0
280,0
281,9
282,0
283,10
284,6
285,-10
286,16
287,312
288,-94
289,156
290,11
291,16
292,0
293,-10
294,12
295,3
296,-43
297,-50
298,-2
299,-22
300,-24
301,-7
302,4
303,30
304,725
305,-7
306,-2
307,24
308,0
309,176
310,-6
311,-8
312,4
313,157
314,35
315,-9
316,8
317,-4
318,80
319,-1
320,-1
321,6
322,-477
323,6
324,21
325,4
326,-43
327,36
328,4
329,-19
330,-14
331,-67
332,17
333,57
334,7
335,-120
336,-18
337,-304
338,24
339,880
340,-51
341,-26
342,70
343,-48
344,8
345,80
346,60
347,-12
348,28
349,166
350,-16
351,25
352,0
353,0
354,4
355,16
356,18
357,24
358,6
359,-1
360,4
361,0
362,72
363,-2
364,10
365,-3
366,-2
367,0
368,-48
369,8
370,9
371,-31
372,298
373,15
374,4
375,-68
376,-9
377,-30
378,-1
379,-10
380,-20
381,175
382,-2
383,4
384,-81
385,0
386,20
387,32
388,0
389,15
390,-8
391,-39
392,-8
393,-36
394,9
395,86
396,30
397,-2
398,18
399,-2
400,-45
401,-5
402,22
403,94
404,288
405,-476
406,23
407,20
408,0
409,63
410,-19
411,-48
412,-6
413,824
414,-10
415,-12
416,1
417,-24
418,108
419,-16
420,35
421,0
422,12
423,-3
424,4
425,4
426,-8
427,-54
428,242
429,3
430,-18
431,0
432,30
433,30
434,-101
435,-14
436,0
437,-6
438,19
439,-20
440,-56
441,0
442,20
443,6
444,16
445,-6
446,-19
447,-4
448,0
449,10
450,46
451,18
452,10
453,-9
454,60
455,-16
456,-2
457,-10
458,-6
459,11
460,10
461,5
462,-64
463,0
464,120
465,-36
466,260
467,27
468,-18
469,6
470,4
471,-4
472,-28
473,48
474,15
475,-12
476,-7
477,-64
478,15
479,8
480,11
481,-384
482,47
483,61
484,32
485,-10
486,2
487,-14
488,-18
489,-17
490,-144
491,-10
492,-6
493,-375
494,-1
495,10
496,-47
497,2
498,13
499,-8
500,-42
501,10
502,25
503,6
504,-1
505,3
506,20
507,-378
508,27
509,18
510,59
511,-17
512,26
513,-12
514,-81
515,16
516,-10
517,-11
518,-8
519,274
520,-76
521,-48
522,9
523,0
524,-128
525,126
526,1
527,-16
528,16
529,-103
530,16
531,-11
532,-7
533,-6
534,-18
535,38
536,-6
537,3
538,-30
539,-60
540,18
541,55
542,78
543,-6
544,4
545,25
546,-70
547,9
548,256
549,-18
550,15
551,13
552,-20
553,-50
554,-32
555,-10
556,-9
557,1
558,-27
559,-15
560,-1
561,-3
562,11
563,98
564,18
565,-5
566,36
567,48
568,16
569,-60
570,-10
571,3
572,-652
573,0
574,-58
575,16
576,4
577,2
578,6
579,16
580,-171
581,-4
582,144
583,41
584,17
585,-14
586,42
587,8
588,10
589,-153
590,-7
591,16
592,6
593,5
594,62
595,10
596,-12
597,-5
598,-9
599,6
600,18
601,-56
602,13
603,-28
604,0
605,11
606,-26
607,472
608,12
609,-64
610,11
611,396
612,-12
613,8
614,-1
615,1
616,-3
617,20
618,192
619,-20
620,-45
621,-9
622,-9
623,-135
624,-28
625,38
626,-360
627,29
628,4
629,-108
630,18
631,-1
632,12
633,82
634,43
635,5
636,-19
637,-16
638,0
639,5
640,67
641,288
642,-30
643,-78
644,63
645,38
646,336
647,8
648,130
649,-343
650,3
651,-7
652,3
653,-23
654,64
655,-60
656,-12
657,24
658,10
659,-8
660,0
661,0
662,20
663,-17
664,1
665,16
666,-26
667,9
668,3
669,9
670,26
671,-50
672,-19
673,4
674,2
675,-10
676,1
677,-12
678,-12
679,4
680,-54
681,-2
682,448
683,4
684,48
685,19
686,30
687,4
688,-117
689,4
690,-16
691,12
692,-8
693,-36
694,81
695,30
696,4
697,0
698,0
699,-31
700,-10
701,4
702,-4
703,-5
704,-16
705,4
706,68
707,-40
708,-3
709,-256
710,-5
711,45
712,-222
713,-1
714,34
715,4
716,-4
717,-16
718,100
719,-8
720,-5
721,-90
722,-14
723,4
724,-66
725,-113
726,14
727,595
728,-3
729,-48
730,80
731,0
732,11
733,21
734,36
735,9
736,-12
737,2
738,-20
739,8
740,4
741,55
742,3
743,68
744,6
745,13
746,28
747,8
748,60
749,-84
750,-24
751,36
752,2
753,-20
754,4
755,4
756,-13
757,-10
758,-6
759,-22
760,-17
761,-18
762,-12
763,192
764,9
765,-6
766,-54
767,72
768,42
769,0
770,-28
771,30
772,72
773,15
774,-6
775,4
776,-5
777,-21
778,-66
779,12
780,-6
781,40
782,-128
783,31
784,-355
785,-76
786,26
787,-24
788,6
789,-15
790,12
791,-21
792,-72
793,-131
794,0
795,220
796,0
797,0
798,-16
799,-72
800,-20
801,80
802,-4
803,36
804,-48
805,0
806,-21
807,21
808,-6
809,0
810,-16
811,-15
812,2
813,-9
814,4
815,4
816,189
817,60
818,8
819,10
820,-36
821,4
822,-18
823,14
824,0
825,-18
826,54
827,-30
828,17
829,2
830,33
831,-70
832,90
833,0
834,-30
835,-860
836,15
837,54
838,15
839,-16
840,7
841,-13
842,-15
843,-30
844,36
845,4
846,-8
847,-3
848,0
849,-1
850,15
851,-88
852,-12
853,-26
854,-9
855,312
856,0
857,-1
858,18
859,-74
860,52
861,33
862,-5
863,4
864,54
865,-21
866,48
867,-6
868,9
869,-24
870,11
871,63
872,-2
873,0
874,10
875,11
876,-8
877,-19
878,42
879,-80
880,-144
881,87
882,-17
883,-1
884,-54
885,40
886,49
887,0
888,37
889,9
890,52
891,3
892,0
893,193
894,-6
895,-6
896,-48
897,-1
898,80
899,-4
900,-35
901,28
902,-13
903,-9
904,0
905,14
906,6
907,-10
908,-27
909,0
910,-1
911,-70
912,0
913,48
914,-20
915,-6
916,0
917,0
918,-29
919,32
920,13
921,-26
922,320
923,-4
924,2
925,0
926,4
927,-8
928,32
929,-69
930,-60
931,0
932,-2
933,0
934,6
935,-9
936,-26
937,8
938,-40
939,-18
940,-10
941,-18
942,-144
943,-26
944,0
945,80
946,-20
947,-38
948,218
949,-24
950,-2
951,0
952,6
953,0
954,-11
955,82
956,144
957,-21
958,-64
959,9
960,-6
961,18
962,0
963,12
964,350
965,6
966,-7
967,15
968,-72
969,7
970,-9
971,10
972,9
973,-96
974,-7
975,72
976,-32
977,-39
978,32
979,-1
980,-2
981,-24
982,34
983,-300
984,-247
985,0
986,0
987,-1
988,-16
989,-18
990,48
991,-4
992,-22
993,0
994,24
995,14
996,20
997,58
998,18
999,-3
1000,9
1001,5
1002,-8
1003,-37
1004,1
1005,-11
1006,-2
1007,-74
1008,4
1009,0
1010,-11
1011,52
1012,17
1013,-300
1014,-6
1015,1
1016,9
1017,68
1018,-6
1019,-6
1020,0
1021,-24
1022,16
1023,0
1024,1
1025,-14
1026,8
1027,-10
1028,5
1029,124
1030,-21
1031,0
1032,384
1033,27
1034,-8
1035,4
1036,0
1037,4
1038,-10
1039,9
1040,4
1041,-21
1042,46
1043,-8
1044,7
1045,-28
1046,77
1047,1
1048,-8
1049,-7
1050,49
1051,0
1052,-19
1053,23
1054,-24
1055,-320
1056,31
1057,-140
1058,-20
1059,4
1060,2
1061,0
1062,14
1063,-12
1064,-10
1065,4
1066,120
1067,1
1068,-140
1069,-7
1070,-20
1071,-3
1072,-81
1073,8
1074,-27
1075,2
1076,-3
1077,-24
1078,273
1079,-18
1080,4
1081,0
1082,3
1083,44
1084,10
1085,0
1086,20
1087,30
1088,0
1089,9
1090,0
1091,35
1092,0
1093,59
1094,-171
1095,2
1096,-50
1097,-66
1098,0
1099,-12
1100,-20
1101,9
1102,0
1103,-8
1104,-1
1105,24
1106,-16
1107,24
1108,12
1109,0
1110,4
1111,-24
1112,48
1113,-4
1114,161
1115,-36
1116,-24
1117,8
1118,0
1119,-24
1120,90
1121,16
1122,-1
1123,192
1124,-9
1125,-6
1126,7
1127,-12
1128,-10
1129,12
1130,-24
1131,0
1132,-44
1133,-68
1134,-19
1135,19
1136,12
1137,72
1138,244
1139,-23
1140,3
1141,-12
1142,-37
1143,4
1144,-384
1145,16
1146,43
1147,43
1148,4
1149,325
1150,-216
1151,30
1152,0
1153,-46
1154,27
1155,5
1156,4
1157,6
1158,12
1159,-15
1160,25
1161,-8
1162,-2
1163,10
1164,-60
1165,-2
1166,-144
1167,-24
1168,-1
1169,9
1170,384
1171,-5
1172,4
1173,-6
1174,-12
1175,6
1176,12
1177,9
1178,1
1179,28
1180,84
1181,301
1182,12
1183,86
1184,6
1185,508
1186,-16
1187,36
1188,-36
1189,52
1190,-28
1191,16
1192,0
1193,0
1194,172
1195,-14
1196,0
1197,-13
1198,17
1199,-3
1200,0
1201,10
1202,4
1203,0
1204,-12
1205,-8
1206,19
1207,-42
1208,48
1209,-18
1210,-35
1211,0
1212,-4
1213,19
1214,-162
1215,19
1216,-29
1217,-4
1218,-45
1219,-40
1220,-60
1221,6
1222,-6
1223,0
1224,0
1225,3
1226,616
1227,5
1228,40
1229,4
1230,-26
1231,-9
1232,-30
1233,1
1234,576
1235,90
1236,15
1237,35
1238,0
1239,296
1240,-4
1241,-12
1242,-7
1243,-1
1244,-5
1245,10
1246,64
1247,36
1248,96
1249,0
1250,0
1251,-477
1252,7
1253,-8
1254,10
1255,-10
1256,15
1257,-12
1258,32
1259,-48
1260,-20
1261,4
1262,2
1263,-12
1264,16
1265,-16
1266,14
1267,36
1268,-2
1269,0
1270,-54
1271,36
1272,0
1273,0
1274,-25
1275,-236
1276,4
1277,-2
1278,-48
1279,-26
1280,15
1281,2
1282,0
1283,0
1284,-48
1285,18
1286,0
1287,-18
1288,47
1289,24
1290,0
1291,2
1292,2
1293,-7
1294,-12
1295,-16
1296,0
1297,5
1298,12
1299,32
1300,-318
1301,-10
1302,32
1303,-116
1304,707
1305,18
1306,-13
1307,-48
1308,34
1309,-20
1310,0
1311,-50
1312,28
1313,6
1314,-45
1315,-56
1316,-11
1317,-16
1318,-19
1319,-4
1320,-421
1321,-6
1322,-30
1323,6
1324,25
1325,4
1326,14
1327,0
1328,0
1329,637
1330,28
1331,0
1332,-5
1333,-19
1334,0
1335,-25
1336,10
1337,8
1338,5
1339,0
1340,-62
1341,40
1342,-8
1343,-2
1344,3
1345,0
1346,0
1347,2
1348,8
1349,10
1350,6
1351,-104
1352,4
1353,29
1354,0
1355,-26
1356,7
1357,0
1358,12
1359,-17
1360,-400
1361,28
1362,-15
1363,-6
1364,-18
1365,-228
1366,0
1367,-2
1368,-23
1369,0
1370,4
1371,65
1372,-68
1373,-17
1374,-9
1375,0
1376,-15
1377,2
1378,9
1379,14
1380,1
1381,-18
1382,20
1383,1
1384,1
1385,0
1386,0
1387,70
1388,136
1389,-192
1390,-4
1391,-2
1392,-20
1393,-34
1394,79
1395,-16
1396,-15
1397,24
1398,-18
1399,30
1400,-33
1401,24
1402,0
1403,12
1404,288
1405,-7
1406,12
1407,-72
1408,36
1409,-83
1410,-215
1411,25
1412,-8
1413,0
1414,-56
1415,0
1416,15
1417,0
1418,-21
1419,12
1420,0
1421,-18
1422,0
1423,-8
1424,24
1425,-72
1426,6
1427,0
1428,28
1429,-13
1430,-401
1431,0
1432,-17
1433,-16
1434,-2
1435,3
1436,-12
1437,-18
1438,0
1439,144
1440,-36
1441,7
1442,4
1443,8
1444,24
1445,0
1446,12
1447,-11
1448,-36
1449,16
1450,0
1451,0
1452,2
1453,-16
1454,-8
1455,-54
1456,0
1457,-5
1458,36
1459,-14
1460,-466
1461,18
1462,-15
1463,-636
1464,3
1465,4
1466,-18
1467,-32
1468,39
1469,7
1470,-16
1471,189
1472,-4
1473,-4
1474,-14
1475,0
1476,6
1477,-156
1478,9
1479,-128
1480,104
1481,0
1482,-9
1483,-72
1484,60
1485,0
1486,-36
1487,-210
1488,7
1489,0
1490,0
1491,76
1492,10
1493,76
1494,-16
1495,-126
1496,128
1497,54
1498,1
1499,2
1500,15
1501,4
1502,14
1503,-17
1504,-49
1505,-365
1506,24
1507,4
1508,-80
1509,-64
1510,-1
1511,12
1512,-17
1513,18
1514,16
1515,56
1516,-55
1517,-20
1518,0
1519,-10
1520,4
1521,16
1522,-42
1523,-4
1524,0
1525,72
1526,-8
1527,0
1528,0
1529,-94
1530,5
1531,-1
1532,-200
1533,90
1534,42
1535,-13
1536,6
1537,-6
1538,17
1539,0
1540,15
1541,28
1542,0
1543,0
1544,13
1545,20
1546,-20
1547,-4
1548,-72
1549,0
1550,18
1551,64
1552,-32
1553,36
1554,-24
1555,4
1556,2
1557,24
1558,-40
1559,10
1560,0
1561,45
1562,-7
1563,-18
1564,-280
1565,0
1566,62
1567,32
1568,-11
1569,45
1570,6
1571,7
1572,-43
1573,54
1574,18
1575,-29
1576,840
1577,-3
1578,-2
1579,-19
1580,44
1581,36
1582,-11
1583,20
1584,28
1585,-30
1586,-24
1587,12
1588,21
1589,-19
1590,-6
1591,95
1592,0
1593,0
1594,4
1595,16
1596,-20
1597,-12
1598,-36
1599,45
1600,-1
1601,32
1602,-46
1603,-112
1604,-64
1605,0
1606,-5
1607,-6
1608,44
1609,195
1610,-1
1611,240
1612,0
1613,8
1614,0
1615,-3
1616,19
1617,3
1618,9
1619,-56
1620,-12
1621,-63
1622,-18
1623,-92
1624,-9
1625,-54
1626,51
1627,-188
1628,-63
1629,-3
1630,-5
1631,15
1632,12
1633,5
1634,-7
1635,-20
1636,8
1637,17
1638,12
1639,15
1640,45
1641,-4
1642,0
1643,-11
1644,-486
1645,10
1646,40
1647,44
1648,6
1649,-48
1650,-12
1651,11
1652,-61
1653,-76
1654,-70
1655,48
1656,214
1657,23
1658,-35
1659,-6
1660,-60
1661,-10
1662,37
1663,-44
1664,0
1665,0
1666,-5
1667,-32
1668,-108
1669,20
1670,-86
1671,-27
1672,-143
1673,29
1674,8
1675,-20
1676,0
1677,4
1678,-9
1679,-3
1680,20
1681,2
1682,-6
1683,36
1684,-4
1685,-8
1686,61
1687,-40
1688,-18
1689,-8
1690,-12
1691,-18
1692,24
1693,-116
1694,3
1695,15
1696,-9
1697,-54
1698,-2
1699,13
1700,-5
1701,3
1702,84
1703,-18
1704,-12
1705,-2
1706,516
1707,102
1708,56
1709,-46
1710,-1
1711,-4
1712,-45
1713,-11
1714,4
1715,0
1716,4
1717,24
1718,-5
1719,6
1720,0
1721,54
1722,19
1723,-20
1724,40
1725,-18
1726,25
1727,-2
1728,9
1729,9
1730,15
1731,8
1732,3
1733,-44
1734,-2
1735,103
1736,18
1737,-30
1738,42
1739,33
1740,9
1741,0
1742,12
1743,-12
1744,-4
1745,5
1746,-9
1747,-6
1748,45
1749,-4
1750,630
1751,-188
1752,-1
1753,24
1754,3
1755,13
1756,0
1757,-22
1758,-10
1759,-92
1760,-8
1761,24
1762,14
1763,-18
1764,-44
1765,-18
1766,-122
1767,0
1768,-27
1769,6
1770,-3
1771,-7
1772,2
1773,36
1774,-6
1775,28
1776,-12
1777,6
1778,61
1779,0
1780,-14
1781,-4
1782,-48
1783,4
1784,-8
1785,64
1786,-16
1787,0
1788,-41
1789,1
1790,13
1791,-5
1792,-18
1793,-16
1794,-108
1795,2
1796,-90
1797,4
1798,-8
1799,18
1800,6
1801,4
1802,16
1803,0
1804,0
1805,-12
1806,450
1807,-6
1808,172
1809,20
1810,22
1811,-10
1812,0
1813,-8
1814,17
1815,-192
1816,-8
1817,-115
1818,15
1819,27
1820,-19
1821,-49
1822,-16
1823,15
1824,-23
1825,20
1826,8
1827,-16
1828,-76
1829,-14
1830,-8
1831,-8
1832,-8
1833,-8
1834,65
1835,0
1836,-42
1837,-8
1838,-52
1839,593
1840,-48
1841,-70
1842,7
1843,52
1844,-24
1845,18
1846,436
1847,-80
1848,-49
1849,9
1850,33
1851,-76
1852,6
1853,21
1854,-2
1855,20
1856,-5
1857,504
1858,-87
1859,-4
1860,8
1861,7
1862,4
1863,-35
1864,6
1865,22
1866,-224
1867,9
1868,-40
1869,6
1870,48
1871,2
1872,-156
1873,144
1874,4
1875,2
1876,164
1877,9
1878,9
1879,12
1880,-744
1881,-11
1882,-56
1883,-21
1884,-92
1885,-14
1886,-24
1887,-1
1888,-4
1889,-3
1890,-2
1891,0
1892,10
1893,-20
1894,4
1895,10
1896,19
1897,-8
1898,-2
1899,-20
1900,37
1901,-32
1902,6
1903,20
1904,10
1905,-14
1906,147
1907,-19
1908,5
1909,6
1910,0
1911,4
1912,-35
1913,13
1914,4
1915,-19
1916,-40
1917,-8
1918,-50
1919,15
1920,-432
1921,18
1922,0
1923,-98
1924,-32
1925,108
1926,21
1927,-5
1928,6
1929,1
1930,-9
1931,-20
1932,32
1933,124
1934,12
1935,0
1936,40
1937,6
1938,-15
1939,-62
1940,-17
1941,-58
1942,-26
1943,-64
1944,-96
1945,-3
1946,-196
1947,12
1948,4
1949,-4
1950,1
1951,5
1952,-6
1953,-23
1954,18
1955,-27
1956,-10
1957,19
1958,48
1959,630
1960,-7
1961,64
1962,12
1963,6
1964,4
1965,0
1966,8
1967,-17
1968,10
1969,-20
1970,51
1971,1
1972,31
1973,-16
1974,6
1975,14
1976,-14
1977,-3
1978,-24
1979,9
1980,21
1981,0
1982,10
1983,2
1984,5
1985,-16
1986,12
1987,0
1988,2
1989,-13
1990,18
1991,35
1992,-19
1993,36
1994,-10
1995,-12
1996,4
1997,24
1998,19
1999,16
2000,16
2001,15
2002,12
2003,8
2004,-16
2005,-12
2006,3
2007,23
2008,1
2009,-8
2010,-90
2011,-126
2012,-6
2013,-6
2014,-8
2015,51
2016,-9
2017,-48
2018,19
2019,3
2020,-15
2021,52
2022,-15
2023,-12
2024,27
2025,0
2026,0
2027,81
2028,-6
2029,-15
2030,-12
2031,-7
2032,39
2033,8
2034,54
2035,20
2036,-4
2037,16
2038,-60
2039,126
2040,-10
2041,27
2042,6
2043,-17
2044,-3
2045,-17
2046,-56
2047,100
2048,-16
2049,17
2050,-17
2051,12
2052,30
2053,0
2054,-4
2055,-23
2056,-216
2057,280
2058,12
2059,4
2060,-26
2061,-30
2062,30
2063,-448
2064,-80
2065,-14
2066,-60
2067,0
2068,8
2069,16
2070,-64
2071,3
2072,20
2073,-2
2074,145
2075,7
2076,5
2077,72
2078,-14
2079,0
2080,-18
2081,1
2082,-71
2083,-19
2084,-40
2085,-2
2086,12
2087,-20
2088,13
2089,32
2090,18
2091,56
2092,16
2093,0
2094,-42
2095,41
2096,21
2097,-9
2098,-260
2099,-120
2100,-2
2101,-19
2102,-12
2103,31
2104,8
2105,-25
2106,-20
2107,-79
2108,0
2109,-1
2110,-17
2111,-5
2112,-19
2113,-60
2114,5
2115,54
2116,45
2117,34
2118,350
2119,72
2120,0
2121,1
2122,-1
2123,105
2124,-5
2125,13
2126,97
2127,5
2128,-6
2129,50
2130,0
2131,17
2132,17
2133,-3
2134,0
2135,28
2136,-175
2137,-66
2138,0
2139,91
2140,-40
2141,0
2142,8
2143,45
2144,300
2145,16
2146,38
2147,-20
2148,-18
2149,104
2150,-336
2151,35
2152,17
2153,-14
2154,0
2155,-3
2156,56
2157,36
2158,48
2159,-61
2160,-12
2161,-9
2162,36
2163,-28
2164,19
2165,0
2166,-20
2167,-4
2168,-128
2169,6
2170,-34
2171,-236
2172,-8
2173,-14
2174,13
2175,1
2176,40
2177,6
2178,0
2179,-4
2180,37
2181,-12
2182,16
2183,-5
2184,10
2185,4
2186,-9
2187,48
2188,0
2189,11
2190,48
2191,0
2192,-6
2193,28
2194,-41
2195,-108
2196,-28
2197,16
2198,18
2199,0
2200,12
2201,135
2202,-5
2203,13
2204,-100
2205,-26
2206,7
2207,36
2208,-10
2209,14
2210,18
2211,6
2212,313
2213,-8
2214,4
2215,0
2216,0
2217,0
2218,-16
2219,-60
2220,164
2221,-6
2222,0
2223,24
2224,16
2225,-7
2226,-54
2227,5
2228,1
2229,16
2230,-19
2231,-16
2232,13
2233,6
2234,4
2235,30
2236,4
2237,-60
2238,-2
2239,-34
2240,0
2241,-7
2242,159
2243,-212
2244,0
2245,4
2246,36
2247,16
2248,4
2249,-8
2250,-24
2251,4
2252,27
2253,-36
2254,12
2255,-18
2256,-12
2257,-1
2258,-8
2259,12
2260,75
2261,0
2262,-45
2263,-36
2264,-33
2265,-9
2266,4
2267,-52
2268,16
2269,-68
2270,208
2271,5
2272,20
2273,-2
2274,28
2275,-14
2276,-23
2277,5
2278,-8
2279,9
2280,6
2281,-29
2282,-9
2283,-16
2284,-20
2285,16
2286,-42
2287,39
2288,-2
2289,2
2290,16
2291,-4
2292,-8
2293,0
2294,3
2295,29
2296,26
2297,-3
2298,-5
2299,48
2300,44
2301,0
2302,-15
2303,4
2304,-17
2305,-71
2306,5
2307,0
2308,-1
2309,92
2310,-7
2311,8
2312,-16
2313,12
2314,-8
2315,0
2316,204
2317,10
2318,-16
2319,-25
2320,-23
2321,-3
2322,-16
2323,17
2324,29
2325,291
2326,-48
2327,-9
2328,1
2329,28
2330,-19
2331,-7
2332,16
2333,-16
2334,-28
2335,24
2336,276
2337,0
2338,12
2339,-40
2340,6
2341,24
2342,30
2343,24
2344,-36
2345,-7
2346,-18
2347,-3
2348,8
2349,14
2350,0
2351,-32
2352,-27
2353,-4
2354,-5
2355,-35
2356,2
2357,13
2358,0
2359,4
2360,0
2361,32
2362,4
2363,-30
2364,-27
2365,-13
2366,290
2367,96
2368,19
2369,-4
2370,20
2371,60
2372,-11
2373,-2
2374,4
2375,-90
2376,13
2377,4
2378,-20
2379,-26
2380,-264
2381,20
2382,384
2383,-10
2384,0
2385,30
2386,2
2387,12
2388,-116
2389,91
2390,-13
2391,0
2392,12
2393,33
2394,216
2395,-28
2396,63
2397,-28
2398,-106
2399,4
2400,-44
2401,67
2402,-72
2403,-35
2404,-56
2405,-7
2406,-70
2407,16
2408,22
2409,-28
2410,-37
2411,35
2412,-10
2413,-6
2414,-4
2415,-49
2416,12
2417,384
2418,-6
2419,0
2420,-3
2421,-10
2422,-6
2423,17
2424,-192
2425,-12
2426,544
2427,-11
2428,-76
2429,6
2430,-20
2431,-3
2432,-12
2433,10
2434,18
2435,16
2436,24
2437,-92
2438,0
2439,10
2440,0
2441,-20
2442,-3
2443,1
2444,-18
2445,6
2446,-12
2447,90
2448,6
2449,-90
2450,-12
2451,12
2452,-32
2453,34
2454,-3
2455,-24
2456,4
2457,-15
2458,22
2459,-144
2460,-24
2461,-17
2462,1
2463,70
2464,-9
2465,81
2466,18
2467,19
2468,9
2469,20
2470,7
2471,-32
2472,0
2473,7
2474,10
2475,1
2476,-10
2477,0
2478,24
2479,-15
2480,242
2481,-5
2482,-18
2483,24
2484,-59
2485,-58
2486,-22
2487,-90
2488,6
2489,-4
2490,-32
2491,-3
2492,12
2493,81
2494,-94
2495,0
2496,-683
2497,21
2498,2
2499,-29
2500,-2
2501,40
2502,35
2503,-16
2504,-72
2505,18
2506,0
2507,-64
2508,0
2509,128
2510,-7
2511,8
2512,-9
2513,20
2514,4
2515,-3
2516,-16
2517,-35
2518,31
2519,24
2520,-2
2521,6
2522,0
2523,-36
2524,288
2525,49
2526,22
2527,-29
2528,-5
2529,-3
2530,-288
2531,54
2532,-82
2533,0
2534,-37
2535,22
2536,13
2537,-56
2538,5
2539,-90
2540,1
2541,16
2542,-25
2543,9
2544,54
2545,-4
2546,-6
2547,-12
2548,-116
2549,-60
2550,-11
2551,35
2552,-54
2553,4
2554,15
2555,-5
2556,2
2557,9
2558,-42
2559,334
2560,-60
2561,0
2562,4
2563,-47
2564,-3
2565,336
2566,-18
2567,64
2568,17
2569,-6
2570,-3
2571,-28
2572,-2
2573,-72
2574,9
2575,-3
2576,16
2577,-16
2578,-27
2579,-18
2580,-9
2581,96
2582,-18
2583,6
2584,-32
2585,-4
2586,-19
2587,-40
2588,16
2589,-63
2590,40
2591,-8
2592,-11
2593,-80
2594,-18
2595,24
2596,11
2597,-15
2598,0
2599,-14
2600,-6
2601,5
2602,0
2603,74
2604,12
2605,18
2606,1
2607,12
2608,32
2609,-107
2610,9
2611,24
2612,-97
2613,-42
2614,-18
2615,-6
2616,-26
2617,12
2618,69
2619,-63
2620,126
2621,4
2622,-35
2623,-13
2624,45
2625,-49
2626,-24
2627,-16
2628,11
2629,-2
2630,0
2631,-20
2632,0
2633,0
2634,114
2635,29
2636,12
2637,12
2638,0
2639,-23
2640,32
2641,-204
2642,-13
2643,72
2644,-15
2645,-5
2646,20
2647,0
2648,54
2649,-57
2650,1
2651,-12
2652,-4
2653,0
2654,0
2655,36
2656,-10
2657,-9
2658,-34
2659,64
2660,0
2661,-24
2662,0
2663,6
2664,20
2665,0
2666,-27
2667,16
2668,0
2669,150
2670,10
2671,-35
2672,15
2673,-13
2674,-15
2675,-35
2676,96
2677,-6
2678,-7
2679,0
2680,16
2681,-16
2682,7
2683,-12
2684,16
2685,28
2686,70
2687,-20
2688,27
2689,144
2690,21
2691,-27
2692,30
2693,30
2694,-14
2695,-28
2696,-1
2697,83
2698,4
2699,0
2700,-104
2701,-15
2702,-16
2703,15
2704,0
2705,-8
2706,-5
2707,4
2708,-4
2709,70
2710,96
2711,8
2712,0
2713,202
2714,16
2715,-6
2716,20
2717,9
2718,0
2719,-20
2720,-19
2721,12
2722,59
2723,84
2724,-37
2725,81
2726,8
2727,-34
2728,0
2729,1
2730,0
2731,4
2732,4
2733,-35
2734,-17
2735,-6
2736,-16
2737,68
2738,-40
2739,160
2740,-16
2741,-40
2742,-20
2743,-6
2744,-7
2745,13
2746,4
2747,36
2748,-2
2749,-19
2750,-7
2751,-100
